text,label
RT USERNAME binay camp sees ‘ moral victory ’ SC decision URL USERNAME vote PH NUMBER URL,0
si grace poe puro FPJ gaga akala mo tlg ngng presidente si king cinema,1
si binay mar yung classmate mo binubully classroom hehe,1
pinagbabawal teknik pati si,2
binay di makapaniwala,2
hokage moves level NUMBER,2
C bont bryan oropel,2
DRTYHNDS URL,0
USERNAME aww HAHAHAHHA si binay lang ata loyal mundo eh,0
yan si binay ... MARAMING NAKURAKOT,1
sinopang NUGNOG nagbibigay liwanag binay WAIT HAHAHA,1
lang kila duterte poe santiago manalo wag lang si roxas binay please dayaang matuwid,1
nagdebate tong binay roxas naman silang talunan smh,1
tabunda despite survey margin difficult duterte roxas catch poe binay nothing impossible,0
asked wish NUMBER VP binay said next question please mar roxas wish VP said thank USERNAME,0
sobrang layo agwat du NUMBER kay poe,0
sobrang naaawa lang kay pe ña mean talaga binalewala binay nung vice mayor,0
happy birthday binay,0
USERNAME dalwa tlaga manok haha si rody pati si miriam basta wag lang cla roxas pati binay,0
NUMBER lang yan wag makampante magugulat pag NUMBER transmit si roxas NUMBER URL halalan NUMBER,0
yaan nnman si binay hahaha,0
roxas robredo ro ro,2
binay honasan bi hon,2
duterte cayetano te tano,2
di tatakbo si duterte wala tambalang ... te tano,0
binay speaking NUMBER second roxas pampanga w NUMBER 357 votes roxas NUMBER 016 P hvote URL,0
kumpkletong blood money kay joselito zapanta tila sinisi VP binay administrasyon via allan francisco via DWIZ NUMBER,0
tang nyo po ayusin nyo wag kayo magpapaguli sakin kamag anak pala kayo binay di naman nasabihan,1
mar roxas weak manalo samantala si du NUMBER chill chill lang NUMBER NUMBER NUMBER DU30,1
nakakainis yung commercial binay ba si nognog,1
naman plano niyo maga alyansa si roxas poe pag nanalo si duterte impeach niyo leche,1
check binay mar grace miriam et al fared among kababayans past elections URL,0
mar roxas evil,1
VP binay ’ kahirapan moral problem keysa kurapsyon ’ URL via brigada news philippines,0
si binay yan suspended yan kupal si PE ÑA,0
BINAY ALDUB performs together,0
never say die long VP BINAY,2
B NUMBER NAY,2
binay winner,0
VP binay junjun binay dinismiss eh kaso SC magsabi anong klaseng daan,2
P hvote,0
grabe bat biglang tumataas yung bumubuto kay mar roxas magic :/,2
halalan results,2
halalan NUMBER,2
duterte,1
naglalakad papasok nakayuko daming tao tas biglang hahawak kamay mo de lara ho asawa team binay,1
... graft corruption point view gloc NUMBER accepted perform patamaan binay ...,0
RCBC tan invoke bank secrecy law AMLC divulge binay alleged dirty money doublestandard,1
USERNAME kasi alaga binay wala akong pake,0
USERNAME USERNAME mantakin mo si mike enriquez halos ikampanya si binay akala ba di tatantanan,0
honasan TV ads vs binay expect admissions part game P hvote URL,0
jusko naman mar roxas lang ba desperado ba maranaw leader slams roxas title ‘ datu ’ URL,1
mar roxas NUMBER 363,0
wala namang napatunayan e commented binay camp regrets strategy vs allegations URL,1
BINAY HAHAHA PAGAMBANG YAN,1
mar shades binay latest ad naman eleksyon eh,0
ibang level n pagkairita tv ad binay,1
good afternoon BINAY,0
TV NUMBER aksyon VP binay binatikos administrasyon pagharap business conference,0
sobrang wala scene si binay umaaksyon gilid gilid,0
NUMBER ayoko kay binay magnanakaw,1
RT USERNAME throwback rememberhaiyan CNN rightly shames aquino government typhoon haiyan response mar roxas tube URL,0
ahahaha humanda binay pag manlo si duterte yari laki naman takot mo dun ... hahaha URL,0
pati ba naman bb pilipinas ginamit roxas ABS CBN tsk tsk sana judge anak poe binay duterte bb pilipinas NUMBER,1
LP spokesperson barry gutierrez says mar roxas hold press briefing tomorrow NUMBER eleksyon NUMBER via USERNAME,0
yeah people like binay wouldnt scared ... URL,0
si mar roxas masyadong pinagsisiksikan nya wawa b NUMBER h,1
wag natin paabutin buong bansa katarantaduhang binay makati nog nog hambog,1
STANDARD sen grace poe says DNA match DNA persons thought relatives,0
RT USERNAME pope reject forms corruption binay aray b NUMBER h URL,0
VP binay ’ wealth NUMBER 300 increase NUMBER years public service NUMBER campaign expense far HUGE mystery,1
admin dynz baroa survey anong masasabi ninyo pagiging ganap datu lanao si sec mar roxas lanao ... URL,0
USERNAME nancy binay tahimik,1
lakas binay maka paulit ulit tanong kay roxas sya naman tong paulit ulit kay poe wag kame pili pinas debates NUMBER,1
binay poe urge swift action ‘ tanim bala ’ scam URL via tempo,0
TUES ANC headstart firehouse justice sec leila de believes VP binay immune suit I… URL,0
owmaygashhh ... desperado n talaga si mar naghahanap kakampi dinamay si poe pigilan DUTERTE PRESIDENCIES ... TSK TSK,1
yung nag comment magagandang bagay kay binay dun latest post,0
RT USERNAME tangina dami commercial binay akala mo daming natutuwa,1
albay,2
roxas robredo,2
oras roxas,2
switch mar,2
mar roxas president,2
leni VP URL,0
TOTOO BWISIT ASPILLAGA witness aspillaga gave damaging testimony dra binay URL,1
VP binay sen honasan senatoriables university batangas awhile ago URL,0
vice president jejomar binay running mate senator gringo honasan live today GMA NUMBER UH hiritan NUMBER P hvote USERNAME,0
USERNAME si binay ata plano nun di lang alam trip duterte gawin yun,0
nagugulat kay roxas yun kasi choice ayaw kay duterte :(,0
buo araw napanood campaign ads binay mar poe duterte de wyn leni tesdaman,0
nakakainis yung political ads binay nangaasar ata pandak e USERNAME neh,1
isabel vice gov tonypet albano endorses VP binay says tindig lang presidente denies campaigning today USERNAME,0
muslim cebu ifugao sumuporta kay binay URL,0
roxas camp fires back binay panis reaction URL,1
NUMBER hours wakas rehistradong botante go binay paglaban mo kulay natin charot si intergalactic talaga iboboto,1
nakakasuka mar roxas buong kulay yellow pwe,1
tangina rated K natakot sana manalo si mar roxas,1
larosa bagamat nakalalamang si mar roxas overall visayas naman napakalaki kay mayor duterte eleksyon NUMBER,0
USERNAME let fair voters binay palpak manhid teka teka characterization admin positive camapaigning,1
si mar roxas lokohan HAHAHA,1
siguro binoto duterte si roxas kawawa naman kase,0
RT USERNAME shet awkward tapos nung commercial binay nognog keme marinated barbecue yung next pinakita hahaha,1
MORENO ... kabago bagong tumakbong senador mayabang kay binay corrupt ba,2
DUTERTE CAYETANO NUMBER EVER URL,1
nakakaiyak rin binay hypocrite niyo eh,1
konek news binay umupak kay P noy nakakahiya wala siyang nagawa URL,1
go binay must sweating profusely bwahaha URL,1
LT YUNG KAY BINAY HAHAHA PUTANGINA AYOKO HAAHAHAHAH,0
DUTERTE CAYETANO FTW sorry miriam next election lang uli,0
wag niyo naman iboto si binay,1
BINAY lawak karanasan wala pong makakapantay sakin MIRIAM pili pinas debates NUMBER si miriam sagot URL,0
roxas binay mamatey,0
hala kamukha nancy binay yung pasahero hahahahha omg,0
halalan results need accept results matter happen roxas robredo pili pinas NUMBER tama,0
TS opinion think mar roxas still strong chance winning elections URL URL,0
USERNAME USERNAME USERNAME hinay hinay kang binay wag masyadong masaya baka makarma,0
azar tong commercial binay e,1
kinda disappointed mayor duterte thinking sen poe qualified run presidency duterte NUMBER,0
al dub rejects P NUMBER million offer campaign mar roxas NUMBER report says URL,0
confirmed si binay ieendorse INC kasi nga black voting charaught,1
bwct talaga ung ad binay,2
projects JUANKARLOS,1
USERNAME USERNAME think binay sued public interest dropped,0
duterte leading im suprised im wondering spot roxas NUMBER nd cant believed,2
PH VOTE DUTERTE,0
NAMO BINAY,1
tumigil tigil mar roxas ah,1
HAHAHA grabe kay binay URL,1
mar roxas votes capiz URL URL,0
seriously wrong move duterte baka manalo si binay JUSME DI KAKAYANIN,1
mar roxas opinyon lang haha URL,0
aww talo si duterte region NUMBER B maka roxas daw tao bayaran haha sorrynotsorry,1
EPAL TALAGA BINAY,2
BWESET MKML,1
PH vote watch po samin pag kay duterte nag vote ung results mappunta po kay mar roxas pls necessary actions po,0
BINAY BINAY ... aaannnddd jingle war begins leche,1
binay roxas duterte miriam poe,1
binay denies hand housing backlog NUMBER years ‘ yolanda ’ URL via INQUIRER,0
huy wag mo kaming idamay pagiging nognog mo binay lang yun ikaaaw,1
pple dont read,2
aquino entrusts binay w ‘ yolanda ’ housing projcts despite controversies,2
URL,2
URL,0
observation kath niel actions kath niel supporting mar roxas hate,0
RT USERNAME told something word binayaran name binay NUMBER PH vote binay,1
RT USERNAME natalo boborol si eduardo buenavista si angelo si mar roxas lang ineendorso URL https :/ …,0
binay poe roxas santiago snub leader want forum – voters … URL quezon news,1
RT USERNAME VP camp trillanes wants ‘ squeeze publicity ’ binay corruption probe URL USERNAME htt …,0
binay doubts gov ’ readiness farm jobs loss due el ño URL USERNAME URL,0
makalagot ad binay,1
regine velasquez alcasid says mar roxas URL,0
shet ginagamit binay class card du NUMBER super effective,1
USERNAME USERNAME afraid backlash early presidential bid look binay mar poe playing safe game,0
mang wag kang aatras VP binay andto lang mo B NUMBER NAY binay winner,0
mar roxas kumbinsido halong pulitika tanim bala NAIA rapido hataw alas NUMBER,0
gaano nga ba katotoo si VP binay susuportahan INC darating halalan NUMBER,2
nakausap akong ... URL,0
bwisit tong AD binay dagdag inis psy,1
DU NUMBER POE bagi si roxas binay wag miriam,0
USERNAME binay gaming nalang oh,0
open letter mar roxas ‘ GIVE MAR CHEAT ’ DESTROY COUNTRY ’ dayaan MOVES URL via USERNAME,1
pag yung NUMBER roxas dumikit NUMBER duterte alam dayaang matuwid,1
people judge mar roxas bobo well track record incomparable unheard voice social media miriam CHAROT,0
kita baho ROXAS convincing POE one give maapsan rating duterte hmmm,1
dinaya naman ganon pangatlo parin mar roxas right,1
kadiri tong binay campaign ad vomit OTWOL good,1
trapong trapo si grace poe kaloka,1
bale si mar roxas URL,0
kakalimutan binay kababaihan,2
binay priority NUMBER ps,0
itaga niyo bato pag natalo si duterte nanalo si mar roxas mangyayaring maganda,1
PPCRV TIME duterte NUMBER 814 roxas NUMBER 198 poe NUMBER 596 USERNAME USERNAME,0
hay naku binay,1
USERNAME USERNAME HAHAHA pag taga makati binay agad hahaha,0
motorcade negros occidental today validates negros island region NEVER mar roxas ... URL,1
LOL RT USERNAME cheapen presidency duterte tells poe camp halalan NUMBER URL,0
yun pala yung BINAY yung commercial,0
USERNAME oi malaki naitulong binay totoo yun,0
USERNAME hala dyan grabe paninirang puri yan parehas lng kau USERNAME wala ngang nagawa yyabang binay,1
yung nasa nung nagtatanong jusko pasimple pakita nung sticker grace poe ULOL WAG TANGINA MO KANG BABAE,1
USERNAME di updated beh,2
satanas roxas binay vacant vacant vacant vacant duhhh,1
vote mar roxas leni robredo contribute USERNAME system bias control ABSCBN irresponsible,1
binay ipagpatuloy ho natin corruption pare po tayong galit diyan edi galit pala mo puta halalan NUMBER,1
sana di magbago tingin niyo kasi tangina naimagine si binay si christian grey tangina quit,2
kadiri gago :(,1
senator miriam santiago hits corrupt government officials URL URL,0
diba naniniwala si sec mar roxas bayan muna nya pinagququit nya si sen grace poe charot,0
binay denies hand housing backlog NUMBER years ‘ yolanda ’ URL,0
USERNAME pe ña BINAYPARIN ...,0
si ate naka white ayaw nya daw kay binay,2
si ate naka gray solid binayaran,2
ahahaha LOL URL,1
nag post ash wed pinaka mabenta yung kay binay,0
RT ABSCBN news mar roxas learned NUMBER elections halalan NUMBER URL URL,0
si binay si binay nognog pandak laki hirap si binay magnanakaw natin siyang tularan,1
USERNAME nognog pandak laki hirap yan si binay di maraming nagawa kabisado advertisement nyan hahaaha hays,1
thank binay ... buti si binay tumatanggap pagkatalo ... eh itong si mar roxas trying hard ... hahaha URL,1
manuno punso VP binay nanaman lagi nlng nalalait ayos lang yan sanay nanaman,2
binay,2
URL,0
kampo roxas umalma isyu black pro pumalag kampo daang matuwid pre ­sidentiable mar roxas ... URL,0
even said controversies INC votes useless mar roxas lost againsts jejomar … — polgee URL,1
pity u mar roxas ... desperately forcing grace poe step connive defeat ... URL,1
kampante mar roxas mananalo eleksyon ... san banda ayaw DILAW,1
duterte camp binay lying insulting filipinos ’ intelligence interesting duterte camp duterte per ... URL,0
accusing ABS CBN bias learn anti duterte ad also aired GMA TV NUMBER nagmukhang tanga,1
sana bumalik yung bagyong yolanda dun lang sya mananalasa bahay mar roxas HQ liberal party sorry sorry,0
h NUMBER u tapos pro binay h NUMBER u even,1
rape joke VOTING BINAY POE ROXAS IMMORAL raping country whole time,1
iwanan pagpapatuloy daang matuwid kasama tambalang matuwid rangal mar roxas leni robredo URL,0
VP binay sec roxas would best bet president,0
USERNAME si binay yan hahaha,0
RECAP pili pinas debates NUMBER grace poe called POEJUANGCO side farmers URL,0
hahahaah LSS dun binay parang yung kay villar lang dati :D,0
RT USERNAME bagay binay DARE,0
nognog pndak laki hirap yan si binay,1
SC says junjun binay ’ petition already moot dismissed URL URL,0
makati RTC issuing warrant trillanes binay smell nothing fishy,0
income tax etc advertisement binay offensive u really think filipinos stupid us believe work,1
USERNAME really dont mind whoever president long sina poe mar binay eheheh,0
ung commercial binay ...,2
K ah,1
binay listens,2
onlybinay,0
du NUMBER wins would DU NUMBER santiago wins roxas would say mehn lost poe would say worry DU NUMBER lol fb,1
uhhh ... binay URL,1
dont know whats annoying mar roxas political ad binay,1
BINAY STFU,1
parang kainin si mar roxas trillanes ba,1
AFP modernization natuloy natutupad pnoy admin yan matutuloy binay duterte wins pro china n communist,1
iwanan pra bayan binay,2
binay,0
grabe yung bagong patalastas kay binay shots fired talaga air yun HAHAHA TIBAY,1
NUMBER yrs til cadavers still found areas vice pres binay mayor romualdez USERNAME URL,0
whatever masisira tanim bala issues mar roxas GV today oh jadine heart ... OTWOL back,0
tapos botohan goodluck VP binay sen santiago myor duterte sec poe mar,2
halalan NUMBER election NUMBER,0
si mar roxas kaklase mong nagca cramming kasi malapit exam alam sya nakapag aral shut lang series,1
NUMBER roxas,2
NUMBER poe,2
NUMBER binay,2
NUMBER santiago,2
NUMBER sel kang jean pierre pardo URL,0
presidente papakainin pera si binay idudukdok si mar kumukulong manhole papalamon china panatag shoal,1
survey top NUMBER mayor grace poe hell biglaang nataasan mar si poe sige po lokohan po,1
seems unlucky P noy mar roxas DAANG MATUWID NGA NAGTATANIM NAMAN BALA naku di bale nang ... URL,0
three hours supposed tell interview sheryl cruz appeared said grace poe sisters,0
binay says name cavite gov jonvic remulla interior secretary elected president USERNAME pilipino,0
fact likes binay still nerve run high office means protested loud enough corrupt,1
mar roxas leni robredo mar URL,0
RT USERNAME market guru binay chandgothia principal global expect fed increase interest rates october https :/ …,0
ewan sayo mar roxas paki dalaw mo naman pangarap village mo good governance ... URL,1
naniniwala laki hirap si binay wag HAHA,1
friend made good point least davao people love duterte roxas city people love roxas,0
