text,label
username username benta yung kay mar roxas parang pipe traffic daw,1
username keep us suspense many binay supporters welfareville,0
indirect bribery binay,2
wtf ha tax fu,1
binay duterte sobrang mema puro motherhood statements impossible solutions inconsistent sure vote,1
roxas poe binay duterte se ñeres saying p noy sss veto url url,0
want see uplb grilled binay e mabagal net haha,1
bang bumubuo idea campaign ad binay nakakasawa ibang concept naman yung awa effect,1
username number st mention binay appears tl trending topic philippines trndnl,0
mejo naimberna naman commercial vp binay dinamay pagka maitim jusko naman,1
mar roxas second place,0
enormous track records binay qualified next president ...,0
number binay,2
number batb,2
number cara kendall ph number,2
number monica sacay,2
number click play fest,2
number 22_number time pht trndnl url,0
rt username standard mar roxas ’ namesake withdraws presidential race saying wants attention aid,0
nognog pandak anak daw binay :( nakaka hurt feelings sapakin kita jan username eh,1
pandak nognog anu ba tong ads binay paawa flying fuck,1
siguro nagboo lp sinulog kasi talo si mar roxas go binay binayforpresident nog nog sinunog url,1
binay commericial nakakasuka,1
username username username naku naku binay pala apan isako nato,1
binay nognog slays justin beiber cut url,1
mo nung dotc,2
pilipinas debates number binay winner b number nay mar,1
makatawa yang nog nog yang kay binay aha busit,1
binay poe santiago beyond pathetic,1
pak u mar roxas nakaka inis yang ad mo pak u ulit,1
sarap puksain binay kwentang tao kasing itim budhi kutis punyeta,1
pag nagtatanong sagutin pag sya tinatanong umiiwas huwaw binay pili pinas debates number,1
username di sira iboto roxas,1
seems unlucky p noy mar roxas daang matuwid nga nagtatanim naman bala naku di bale nang ... url,1
sasabihin binay buong batangas boboto daw aso boboto lolllllllllllllllllllllllllllllll duterte number,1
parody account ba secret message honasan cyberspace nabudol budol binay url,1
tang ina binay ha pakyooooo url,1
based number notable bills filed would number miriam number mar number grace number binay url,0
rape joke yes voting binay roxas poe joke im,1
think mar roxas incompetent leader wins,1
tao nag iisip mas hihingin ulo abaya kay binay yan e dosenang mura duterte sumainyo,0
kyuuut maam binay namiss kita ingat url,0
si binay kutis uling si binay sore loser higit magnanakaw wag tularan si binay,1
binay stares forfeiture case anti laundering body url manila news asia,0
mar roxas cheats got eyes du number,0
magpapatalo abusado manloloko magnanakaw roxas president robredo vice president username username,1
duterte till end,2
roxas,2
trillanes url,0
@tedpylon mananalo si binay next year — oo sobrang bobo nga pilipino url,1
overnight decision ad somehow solidifies support du number huge credit goes trillanes good job duterte number,0
wtf baka nagkapalitan lang si binay tas si miriam url,1
username wag masanay kahig tuka gising bobotante iangat roxas poe duterte puera binay corrupt,1
binay yet conceding duterte vote ph number via username url,0
congratulation sec mar roxas panalo iloilo,0
paker maning ad binay makapungot,1
hay nako mar roxas ewan lang talaga pag nanalo url,1
future teacher naman binay tas ganyan bang boboto sayo nilalait lait minamaliit mo guro nog nog hambog,1
abs cbn advertisement mar roxas duterte url,0
miriam intelligence,2
duterte discipline,2
poe gracefulness,2
mar plans,2
binay makati,2
pili pinas debates number,0
trust approval ratings vp binay tumaas tumaas trust approval ratings vice president jejomar ... url,0
vp binay lawyer profession must sanctity contracts,0
fight number poe give way mar roxas way pinoy number bayan muna poe url,1
roxas binay top miriam feel sorry filipino people,1
kuya sinong iboboto mo,2
taxi driver roxas sir,2
ganun ba si mar roxas,2
taxi driver si duterte sana ... url,0
nacombine votes poe mar chance duterte :(,0
username looking forward duterte vs binay find binay tikom pag nanjan si duterte daldal pag wala si duterte,1
binay nakaisa sc vs ombudsman url,0
wag kayong matutulog number number si mar roxas baka pag gising nyo number number yan halalan number,1
binay di mo kailangang sabihing pandak nognog alam di rin botohin,1
binay wins despite allegations graft country might indeed go dogs tulfo url,1
binay keeps wanting put pnp office president instead dilg,2
sinister plan,1
nakasakay jeep,2
ate number ganda paliwanag binay kanina naku binay talaga iboboto,2
ate number oo nga,2
,1
username oke lang kase yung vp binay winindang isipan hay,1
username pong masasabi nyo nagiisang mar roxas,0
username username ibang interest poe business interest mar binay gov money takot manalo si du number,0
mahirap daw binay nung tinanong sya nanggaling ari arian nya minana daw nya magulang nya ha binaycorrupt,1
kanina roxas lumamang si duterte uy hala si idol duterte naman magulo,0
rappler apologizes mar roxas putting laglag bala comments context video url,0
anong paandar binay,1
hello username job thing binay roxas watch,0
big words haha well big politicians use get voters haha oh well life binay roxas poe santiago,0
grace poe want inutile government pili pinas debates number,0
mar roxas noynoy aquino p noy antonio sonny trillanes iv friendly reminder guys ... ... url,0
vp binay desecrated holy week illegal campaigning comelec ordered campaign maundy thursday good friday talk ph,1
rt username username username u vote binay roxas wala rin pagbabago aldub missing bae,1
congratulations mar trillanes gained lotsa bashers,2
abscbn worst station,2
duterte till end,1
rt username nahiya naman kaming nognog yo binay nandadamay corruption corruption bwiset,1
siguro nagboo lp sinulog kasi talo si mar roxas go binay binayforpresident nog nog sinunog url,1
wag mar roxas plastic,1
ph doomed binay wins username username,1
username apartment yan binay nag raffle ha,0
rt username think comparing apl de ap binay contest character lang lampaso si vp nognog https …,1
yung fb feeds hati duterte roxas kakaiba nga lang yung duterte side yung mahinahon mapagkumbaba,0
another black propaganda aired television duterte choosing kids portray criticism chaotic,1
voted roxas robredo halalan number new changes,0
rt username oily binay inpernes,1
poe duterte tangina please,1
sobrang init philippines ta si binay susunod pangulo ta panay hoes nasa paligid mo tara mag asawa briton,0
si binay daw yung nag ssign language di kinaya ha,0
guys po totoo yung kumakalat binay saturday daw sabado wala pong ganon remind lang kayo chismis lang po,0
triumvirate corruption oversaw rigging bidding projects makati city binay spokesman url,1
kampanya serye tv patrol every night mar roxas talaga kayo bias hah bias cbn,1
nga ba kay binay,0
casiple roxas simula lang problema messaging kumalas daang matuwid eleksyon number,0
wag lang mauunahan roxas si duterte,0
said grace poe heeded mar roxas call unity negotiation table ... url,0
si mar tuluran si mar bayang matuwid daang matuwid roxas robredo number halalan number vote ph url,0
binay challenge ha,0
luh takot takot si binay ampota,1
nanalo kila mar poe binay duterte sure mangyayaring gulo ... mag miriam lang kayo sure problem,1
diba ginamit mong pangsalok tubig plato mar roxas buhay time shut nalang shut lang series,0
binay owns hacienda binay antonio tiu dummy godfather url,0
1_number 2_number cayetano confirmed palace trying get mar poe meet one withdraw username,0
rather roxas president duterte history need repeat,0
puta nangigil nako ky mar roxas ba,1
buti si vp binay pansinin kailan mo mapapansin ... nog nog hambog,1
wtf happening bkt puro kay binay tweets feed,1
number time ppcrv president r number rodrigo duterte r number mar roxas r number grace poe r number jejomar binay r number miriam santiago,0
ugaling mar roxas malamang e parang si p noy lang tsk pag nanalo talagang masama,1
kadiri mar roxas ayaw dilaw,1
username scary kamay gumagapang binay kamay rin nangungurakot digong fists fury stop,1
username nwa la amor k kay username realized puppet cia username still binay boy,2
divid ë et impera,2
username,0
good president si mar poe lalong si binay yan ph vote duterte duterte presidente duterte url,1
watch ofw claims voted rody duterte vcm prints mar roxas receipt url,0
binay scared much layo sagot tanong ah pili pinas debates number,1
tanggap namang di mananalo binoto si senadora miriam di matanggap nauna sina roxas poe binay,0
bkt kay binay ulol mo,1
political tv ad trillanes lp kay mar isinisisi hala po god bless lang po inyo mar leni vp roxas robredo,0
fearless forecast binay win presidential elections duterte number,0
binay even look mike eyes expert liar wanted president,1
online survey pabor kay mar roxas matapos debate cdo galing mar roxas matagal ... url,0
number pro china presidential vice presidential bets duterte binay marcos justice carpio says kind bets r traitors,1
drayber jeep nasakyan ayan si trillanes pala sinungaling e kawawa naman kasi binay ... url,1
makapaniwala si binay url,0
username ganito nyo palagi kay vp binay tsk,2
binay makati san,2
pagbabalik binay makati,1
duterte binay talk crime drugs maybe solve binay cannot talk corruption username,1
mar roxas number nd gotta kiddin halalan results,1
puro advertisement binay roxas,0
di tatakbo si duterte number worst iboboto si binay grabe yung ad nagmamakaawa nah,1
kainis mukha binay luuh sge maglibot buong pilipinas ala dora binay number,1
“ happiness nothing good health bad memory ”,2
pagbabalik binay makati,2
binay makati san,0
nakakapagtaka binay mar part govt vp dilg secretary yet si mar lang alam facts numbers,0
ba mo lalaki,2
nognog pandak laki hirap di maraming gawa,2
binay,0
binay deserving,1
wag mong isisi araw binay wag,1
rt username binay yolanda rehab management disaster username url via username url,0
si poe parang ubo nalang mukha syang sakit kay miriam pili pinas debates number,1
rt username hey grace poe look chiz meeting w binay knows weak remember mar roxas next https :/ c…,1
seems unlucky p noy mar roxas daang matuwid nga nagtatanim naman bala naku di bale nang ... url,1
kunyare gentleman daw si binay hahaha us negro,1
mar roxas pag achievements credit grabber pag mali nya hugas kamay tatak daang matuwid url,1
retweet badtrip kay mar roxas,1
sakit mata nung mas mataas si roxas binay kay miriam nakakapanlata,1
vlog watch binay opposition lead typhoon yolanda commemoration url via username url,0
f k ba daang matuwid ninyo mar roxas ipagtakpan maysala mamasapano saf number noy aquino url,1
duterte 1_number online presidential polls poe binay came last maharlikan url,0
let people decide tsk tsk number votes mar roxas naghihintay da loob machine ... let machine decide,1
vp binay praises ex dilg sec ronaldo puno pol strategist really good says vp say cheating,1
sc urged remove binay boy scouts president url manila news asia,0
